nest_id,year,neighborhood,date_1,status_1,date_2,status_2,date_3,status_3,date_4,status_4,date_5,status_5,date_6,status_6,range1_2,range2_3,range3_4,range4_5,range5_6,tot_exp_days,failed,failed_bins
2018_004,2018,lk,18-Mar-18,0,22-Mar-18,1,25-Mar-18,1,5-Apr-18,1,,,,,,3,11,,,14,,0
2018_005,2018,lk,18-Mar-18,1,22-Mar-18,1,25-Mar-18,1,5-Apr-18,,,,,,4,3,11,,,18,,0
2018_006,2018,lk,18-Mar-18,1,22-Mar-18,1,25-Mar-18,1,5-Apr-18,1,8-Apr-18,0,,,4,3,11,1.5,,19.5,x,1
2018_007,2018,lk,18-Mar-18,1,5-Apr-18,0,8-Apr-18,0,,,,,,,9,,,,,9,,0
2018_023,2018,lk,20-Apr-18,1,30-Apr-18,1,8-May-18,0,,,,,,,10,4,,,,14,x,1
2018_024,2018,lk,20-Apr-18,1,30-Apr-18,1,8-May-18,1,10-May-18,1,,,,,10,8,2,,,20,,0
2018_031,2018,lk,30-Apr-18,0,8-May-18,1,15-May-18,1,20-May-18,1,25-May-18,0,,,,7,5,2.5,,14.5,x,1
2018_040,2018,lk,25-May-18,1,29-May-18,1,1-Jun-18,1,4-Jun-18,1,,,,,4,3,3,,,10,,0
2018_048,2018,lk,5-Jun-18,1,12-Jun-18,1,19-Jun-18,1,24-Jun-18,0,,,,,7,7,2.5,,,16.5,x,1
2018_050,2018,lk,6-Jun-18,1,15-Jun-18,1,21-Jun-18,1,25-Jun-18,1,,,,,9,6,4,,,19,,0
2018_052,2018,lk,8-Jun-18,1,15-Jun-18,1,17-Jun-18,1,,,,,,,7,2,,,,9,,0
2018_056,2018,lk,12-Jun-18,1,,,,,,,,,,,1,,,,,1,,0
2018_058,2018,lk,19-Jun-18,1,26-Jun-18,1,3-Jul-18,1,,,,,,,7,7,,,,14,x,1
2018_064,2018,lk,24-Jun-18,1,26-Jun-18,1,3-Jul-18,1,10-Jul-18,1,16-Jul-18,1,,,2,7,7,6,,22,,0
2018_065,2018,lk,27-Jun-18,1,29-Jun-18,1,,,,,,,,,2,,,,,2,,0
2018_072,2018,lk,11-Jul-18,1,18-Jul-18,1,22-Jul-18,1,,,,,,,7,4,,,,11,,0
2018_008,2018,mb,22-Mar-18,0,5-Apr-18,1,10-Apr-18,1,12-Apr-18,1,16-Apr-18,1,24-Apr-18,0,14,,2,4,4,24,x,1
2018_013,2018,mb,10-Apr-18,1,12-Apr-18,1,16-Apr-18,1,,,,,,,2,4,,,,6,,0
2018_014,2018,mb,12-Apr-18,1,16-Apr-18,1,24-Apr-18,1,26-Apr-18,0,,,,,4,8,1,,,13,x,1
2018_032,2018,mb,3-May-18,1,9-May-18,1,20-May-18,0,,,,,,,6,5.5,,,,11.5,x,1
2018_035,2018,mb,14-May-18,1,,,,,,,,,,,1,,,,,1,,0
2018_038,2018,mb,14-May-18,1,20-May-18,1,29-May-18,1,1-Jun-18,0,,,,,6,9,1.5,,,16.5,x,1
2018_041,2018,mb,14-May-18,1,20-May-18,1,29-May-18,0,,,,,,,6,4.5,,,,10.5,x,1
2018_045,2018,mb,4-Jun-18,1,10-Jun-18,1,13-Jun-18,1,14-Jun-18,1,,,,,6,3,1,,,10,x,1
2018_046,2018,mb,4-Jun-18,1,12-Jun-18,1,19-Jun-18,0,24-Jun-18,0,,,,,8,3.5,,,,11.5,x,1
2018_047,2018,mb,4-Jun-18,1,11-Jun-18,1,18-Jun-18,1,21-Jun-18,1,,,,,7,7,3,,,17,,0
2018_059,2018,mb,19-Jun-18,1,26-Jun-18,1,2-Jul-18,1,,,,,,,7,6,,,,13,,0
2018_060,2018,mb,20-Jun-18,1,27-Jun-18,1,3-Jul-18,1,4-Jul-18,1,,,,,7,6,1,,,14,,0
2018_061,2018,mb,20-Jun-18,1,26-Jun-18,1,2-Jul-18,1,9-Jul-18,1,,,,,6,6,7,,,19,x,1
2018_062,2018,mb,20-Jun-18,1,26-Jun-18,1,2-Jul-18,1,9-Jul-18,1,12-Jul-18,1,,,6,6,7,3,,22,,0
2018_066,2018,mb,2-Jul-18,1,9-Jul-18,1,12-Jul-18,1,,,,,,,7,3,,,,10,,0
2018_067,2018,mb,6-Jul-18,1,10-Jul-18,0,,,,,,,,,2,,,,,2,x,1
2018_069,2018,mb,9-Jul-18,1,,,,,,,,,,,1,,,,,1,,0
2018_070,2018,mb,9-Jul-18,1,16-Jul-18,1,20-Jul-18,1,22-Jul-18,1,,,,,7,4,2,,,13,,0
2018_003,2018,up,3-Apr-18,1,4-Apr-18,1,10-Apr-18,1,12-Apr-18,1,16-Apr-18,1,20-Apr-18,0,1,6,2,4,2,15,x,1
2018_009,2018,up,5-Apr-18,0,10-Apr-18,0,16-Apr-18,1,20-Apr-18,1,30-Apr-18,0,,,5,,4,5,,14,x,1
2018_011,2018,up,9-Apr-18,1,,,,,,,,,,,1,,,,,1,,0
2018_012,2018,up,9-Apr-18,1,11-Apr-18,0,,,,,,,,,1,,,,,1,x,1
2018_015,2018,up,12-Apr-18,1,16-Apr-18,1,20-Apr-18,1,23-Apr-18,1,27-Apr-18,1,29-Apr-18,1,4,4,3,4,2,17,,0
2018_017,2018,up,16-Apr-18,1,20-Apr-18,1,27-Apr-18,0,,,,,,,4,3.5,,,,7.5,x,1
2018_018,2018,up,13-Apr-18,0,17-Apr-18,0,30-Apr-18,1,13-May-18,1,16-May-18,0,,,,,13,1.5,,14.5,x,1
2018_020,2018,up,17-Apr-18,0,26-Apr-18,1,3-May-18,1,7-May-18,0,,,,,,7,2,,,9,x,1
2018_022,2018,up,19-Apr-18,1,23-Apr-18,1,30-Apr-18,1,4-May-18,1,6-May-18,1,9-May-18,1,4,7,4,2,3,20,,0
2018_025,2018,up,23-Apr-18,1,30-Apr-18,0,,,,,,,,,3.5,,,,,3.5,x,1
2018_026,2018,up,23-Apr-18,1,,,,,,,,,,,1,,,,,1,,0
2018_028,2018,up,20-Apr-18,0,26-Apr-18,0,30-Apr-18,1,11-May-18,1,16-May-18,1,19-May-18,0,,,11,5,1.5,17.5,x,1
2018_029,2018,up,26-Apr-18,1,4-May-18,0,,,,,,,,,4,,,,,4,x,1
2018_030,2018,up,26-Apr-18,1,4-May-18,1,9-May-18,0,,,,,,,8,2.5,,,,10.5,x,1
2018_033,2018,up,12-May-18,1,18-May-18,1,20-May-18,1,23-May-18,1,,,,,6,2,3,,,11,,0
2018_036,2018,up,12-May-18,1,18-May-18,0,,,,,,,,,3,,,,,3,x,1
2018_042,2018,up,28-May-18,1,4-Jun-18,1,11-Jun-18,1,17-Jun-18,0,24-Jun-18,0,,,7,7,3,,,17,,0
2018_043,2018,up,30-May-18,1,5-Jun-18,1,12-Jun-18,0,19-Jun-18,0,24-Jun-18,0,,,6,3.5,,,,9.5,x,1
2018_044,2018,up,30-May-18,1,3-Jun-18,1,10-Jun-18,1,16-Jun-18,1,18-Jun-18,1,,,4,7,6,2,,19,,0
2018_049,2018,up,5-Jun-18,1,12-Jun-18,1,15-Jun-18,1,,,,,,,7,3,,,,10,,0
2018_053,2018,up,11-Jun-18,1,18-Jun-18,1,25-Jun-18,1,28-Jun-18,1,4-Jul,0,,,7,7,3,3,,20,,0
2018_054,2018,up,11-Jun-18,1,14-Jun-18,1,16-Jun-18,1,,,,,,,3,2,,,,5,,0
2018_055,2018,up,11-Jun-18,1,14-Jun-18,1,16-Jun-18,1,,,,,,,3,2,,,,5,,0
2018_057,2018,up,18-Jun-18,1,23-Jun-18,1,29-Jun-18,0,,,,,,,5,3,,,,8,x,1
2018_063,2018,up,20-Jun-18,1,27-Jun-28,1,4-Jul-18,1,9-Jul-18,1,,,,,7,,5,,,12,,0
2018_068,2018,up,8-Jul-18,1,11-Jul-18,1,18-Jul-18,1,21-Jul-18,1,29-Jul,0,,,3,7,3,4,,17,x,1
2018_071,2018,up,11-Jul-18,1,18-Jul-18,1,21-Jul-18,1,29-Jul-18,1,,,,,7,3,8,,,18,,0