year,nest_id,hood,status,clutch,pred.eggs,survive,product,infertile_count
sixteen,2016_10,mb,chick,3,0,1,3,0
sixteen,2016_100,ls,chick,3,0,1,3,0
sixteen,2016_101,ls,depegg,3,1,0,0,0
sixteen,2016_102,ls,chick,3,0,1,3,0
sixteen,2016_103,ls,chick,3,0,1,3,0
sixteen,2016_105,mb,chick,3,0,1,3,0
sixteen,2016_106,mb,depegg,3,1,0,0,0
sixteen,2016_107,mb,chick,4,0,1,4,0
sixteen,2016_108,mb,partial,3,0,0.67,2,1
sixteen,2016_109,mb,partial,3,0,0.67,2,1
sixteen,2016_11,mb,chick,3,0,1,3,0
sixteen,2016_110,mb,chick,3,0,1,3,0
sixteen,2016_111,mb,chick,4,0,1,4,0
sixteen,2016_112,mb,chick,4,0,1,4,0
sixteen,2016_113,mb,depchick,3,1,0,0,0
sixteen,2016_115,mb,chick,3,0,1,3,0
sixteen,2016_116,ls,depegg,3,1,0,0,0
sixteen,2016_117,ls,nonpred,3,0,0,0,0
sixteen,2016_119,mb,nonpred,3,0,0,0,0
sixteen,2016_120,ls,depegg,4,1,0,0,0
sixteen,2016_123,ls,nonpred,4,0,0,0,0
sixteen,2016_124,ls,depegg,3,1,0,0,0
sixteen,2016_126,mb,depegg,3,1,0,0,0
sixteen,2016_127,mb,partial,3,0,0.67,2,1
sixteen,2016_128,mb,chick,3,0,1,3,0
sixteen,2016_13,mb,depchick,3,0,0,0,0
sixteen,2016_130,mb,depegg,3,1,0,0,0
sixteen,2016_132,ls,depegg,3,1,0,0,0
sixteen,2016_134,ls,chick,3,0,1,3,0
sixteen,2016_135,mb,chick,3,0,1,3,0
sixteen,2016_139,ls,nonpred,4,0,0,0,0
sixteen,2016_14,ls,chick,3,0,1,3,0
sixteen,2016_140,ls,chick,2,0,1,2,0
sixteen,2016_142,mb,chick,3,0,1,3,0
sixteen,2016_143,mb,chick,3,0,1,3,0
sixteen,2016_146,ls,depegg,2,1,0,0,0
sixteen,2016_147,mb,chick,3,0,1,3,0
sixteen,2016_149,ls,chick,3,0,1,3,0
sixteen,2016_15,ls,chick,3,0,1,3,0
sixteen,2016_153,ls,partial,3,0,0.67,2,1
sixteen,2016_154,ls,chick,3,0,1,3,0
sixteen,2016_156,mb,chick,3,0,1,3,0
sixteen,2016_19,mb,depegg,3,1,0,0,0
sixteen,2016_2,mb,depegg,3,1,0,0,0
sixteen,2016_21,mb,chick,3,0,1,3,0
sixteen,2016_22,mb,partial,4,0,0.75,3,1
sixteen,2016_23,mb,partial,3,0,0.67,2,1
sixteen,2016_24,mb,depegg,3,1,0,0,0
sixteen,2016_27,ls,depegg,3,1,0,0,0
sixteen,2016_3,up,nonpred,3,0,0,0,0
sixteen,2016_31,up,nonpred,3,0,0,0,0
sixteen,2016_35,mb,depegg,3,1,0,0,0
sixteen,2016_37,ls,nonpred,2,0,0,0,0
sixteen,2016_39,up,partial,3,0,0.67,2,1
sixteen,2016_45,up,depegg,3,1,0,0,0
sixteen,2016_46,ls,chick,3,0,1,3,0
sixteen,2016_48,mb,chick,3,0,1,3,0
sixteen,2016_49,mb,depegg,5,1,0,0,0
sixteen,2016_54,mb,partial,4,0,0.75,3,1
sixteen,2016_55,ls,chick,3,0,1,3,0
sixteen,2016_56,ls,chick,3,0,1,3,0
sixteen,2016_57,ls,depegg,3,1,0,0,0
sixteen,2016_58,mb,depegg,3,1,0,0,0
sixteen,2016_6,ls,chick,3,0,1,3,0
sixteen,2016_60,mb,depegg,4,1,0,0,0
sixteen,2016_61,mb,depegg,3,1,0,0,0
sixteen,2016_62,mb,chick,4,0,1,4,0
sixteen,2016_63,mb,nonpred,3,0,0,0,0
sixteen,2016_66,ls,depchick,4,0,0,0,0
sixteen,2016_67,ls,chick,3,0,1,3,0
sixteen,2016_68,ls,partial,3,0,0.67,2,1
sixteen,2016_69,ls,depegg,3,1,0,0,0
sixteen,2016_70,ls,nonpred,4,0,0,0,0
sixteen,2016_71,ls,depegg,3,1,0,0,0
sixteen,2016_72,ls,chick,4,0,1,4,0
sixteen,2016_73,ls,partial,3,0,0.67,2,1
sixteen,2016_74,ls,nonpred,3,0,0,0,0
sixteen,2016_75,mb,chick,3,0,1,3,0
sixteen,2016_77,mb,chick,4,0,1,4,0
sixteen,2016_80,mb,depegg,4,1,0,0,0
sixteen,2016_81,mb,chick,3,0,1,3,0
sixteen,2016_82,mb,depegg,3,1,0,0,0
sixteen,2016_83,up,chick,3,0,1,3,0
sixteen,2016_85,ls,chick,3,0,1,3,0
sixteen,2016_86,ls,chick,3,0,1,3,0
sixteen,2016_87,ls,depchick,3,0,0,0,0
sixteen,2016_88,mb,partial,3,0,0.67,2,1
sixteen,2016_89,mb,nonpred,2,0,0,0,0
sixteen,2016_91,mb,depegg,3,1,0,0,0
sixteen,2016_92,mb,depegg,3,1,0,0,0
sixteen,2016_94,mb,chick,3,0,1,3,0
sixteen,2016_96,ls,depegg,3,1,0,0,0
sixteen,2016_97,mb,chick,3,0,1,3,0
sixteen,2016_98,mb,partial,3,0,0.67,2,1
sixteen,2016_99,mb,chick,3,0,1,3,0
seventeen,2017_1,up,chick,3,0,1,3,0
seventeen,2017_10,up,chick,3,0,1,3,0
seventeen,2017_11,up,nonpred,3,0,0,0,0
seventeen,2017_12,up,depegg,4,1,0,0,0
seventeen,2017_13,up,chick,3,0,1,3,0
seventeen,2017_14,up,chick,3,0,1,3,0
seventeen,2017_15,up,chick,4,0,1,4,0
seventeen,2017_16,up,chick,2,0,1,2,0
seventeen,2017_2,up,nonpred,2,0,0,0,0
seventeen,2017_20,up,chick,3,0,1,3,0
seventeen,2017_21,up,depegg,4,1,0,0,0
seventeen,2017_24,up,partial,3,0,0.67,2,1
seventeen,2017_26,up,depegg,3,1,0,0,0
seventeen,2017_27,up,chick,3,0,1,3,0
seventeen,2017_28,up,chick,3,0,1,3,0
seventeen,2017_3,up,chick,3,0,1,3,0
seventeen,2017_32,up,chick,3,0,1,3,0
seventeen,2017_33,up,depegg,3,1,0,0,0
seventeen,2017_34,up,depegg,3,1,0,0,0
seventeen,2017_35,up,chick,3,0,1,3,0
seventeen,2017_36,up,depegg,3,1,0,0,0
seventeen,2017_37,up,chick,4,0,1,4,0
seventeen,2017_38,up,depegg,3,1,0,0,0
seventeen,2017_4,up,depegg,3,1,0,0,0
seventeen,2017_40,up,chick,3,0,1,3,0
seventeen,2017_41,up,depegg,3,1,0,0,0
seventeen,2017_44,up,depegg,3,1,0,0,0
seventeen,2017_45,up,depegg,3,1,0,0,0
seventeen,2017_46,up,depchick,4,0,0,0,0
seventeen,2017_47,up,chick,3,0,1,3,0
seventeen,2017_48,up,depegg,3,1,0,0,0
seventeen,2017_49,up,depegg,3,1,0,0,0
seventeen,2017_5,up,depegg,3,1,0,0,0
seventeen,2017_50,up,chick,3,0,1,3,0
seventeen,2017_56,up,depegg,3,1,0,0,0
seventeen,2017_58,up,chick,3,0,1,3,0
seventeen,2017_59,up,chick,3,0,1,3,0
seventeen,2017_6,up,depegg,3,1,0,0,0
seventeen,2017_60,up,depegg,3,1,0,0,0
seventeen,2017_61,up,depegg,3,1,0,0,0
seventeen,2017_62,up,depegg,3,1,0,0,0
seventeen,2017_63,up,chick,4,0,1,4,0
seventeen,2017_64,up,partial,3,0,0.67,2,1
seventeen,2017_65,up,chick,3,0,1,3,0
seventeen,2017_67,up,depegg,2,1,0,0,0
seventeen,2017_69,up,chick,3,0,0.67,2,0
seventeen,2017_70,up,chick,3,0,1,3,0
seventeen,2017_71,up,chick,3,0,1,3,0
seventeen,2017_74,up,chick,3,0,1,3,0
seventeen,2017_76,up,chick,3,0,1,3,0
seventeen,2017_77,up,chick,3,0,1,3,0
seventeen,2017_78,up,depegg,3,1,0,0,0
seventeen,2017_8,up,chick,2,0,1,2,0
seventeen,2017_81,up,depchick,3,0,0,0,0
seventeen,2017_82,up,depegg,3,1,0,0,0
seventeen,2017_84,up,chick,3,0,1,3,0
seventeen,2017_85,up,depchick,3,0,0,0,0
seventeen,2017_86,up,depchick,3,0,0,0,0
eighteen,2018_003,up,nonpred,3,0,0,0,0
eighteen,2018_004,ls,partial,3,0,0.67,2,1
eighteen,2018_005,ls,chick,3,0,1,3,0
eighteen,2018_006,ls,depchick,4,0,0,0,0
eighteen,2018_007,ls,partial,4,0,0.75,3,1
eighteen,2018_008,mb,nonpred,4,0,0,0,0
eighteen,2018_009,up,depegg,3,1,0,0,0
eighteen,2018_011,up,chick,3,0,1,3,0
eighteen,2018_012,up,depegg,2,1,0,0,0
eighteen,2018_013,mb,partial,3,0,0.67,2,1
eighteen,2018_014,mb,depchick,4,0,0,0,0
eighteen,2018_015,up,partial,3,0,0.67,2,1
eighteen,2018_017,up,depchick,3,0,0,0,0
eighteen,2018_018,up,depchick,3,0,0,0,0
eighteen,2018_020,up,depegg,3,1,0,0,0
eighteen,2018_022,up,partial,3,0,0.67,2,1
eighteen,2018_023,ls,partial,3,0,0.33,1,2
eighteen,2018_024,ls,chick,3,0,1,3,0
eighteen,2018_025,up,depegg,3,1,0,0,0
eighteen,2018_026,up,chick,3,0,1,3,0
eighteen,2018_028,up,depchick,3,0,0,0,0
eighteen,2018_029,up,depegg,3,1,0,0,0
eighteen,2018_030,up,depegg,4,1,0,0,0
eighteen,2018_031,ls,nonpred,4,0,0,0,0
eighteen,2018_032,mb,depegg,3,1,0,0,0
eighteen,2018_033,up,chick,3,0,1,3,0
eighteen,2018_035,mb,chick,3,0,1,3,0
eighteen,2018_036,up,partial,3,0,0.67,2,1
eighteen,2018_038,mb,chick,2,0,0,0,0
eighteen,2018_040,ls,chick,4,0,1,4,0
eighteen,2018_041,mb,partial,3,0,0.33,1,2
eighteen,2018_042,up,partial,3,0,0.33,1,2
eighteen,2018_043,up,partial,3,0,0.67,2,1
eighteen,2018_044,up,chick,4,0,1,4,0
eighteen,2018_045,mb,nonpred,3,0,0,0,0
eighteen,2018_046,mb,nonpred,3,0,0,0,0
eighteen,2018_047,mb,partial,4,0,0.75,3,1
eighteen,2018_048,ls,partial,3,0,0.67,2,1
eighteen,2018_049,up,chick,2,0,1,2,0
eighteen,2018_050,ls,chick,4,0,1,4,0
eighteen,2018_051,ls,partial,2,0,0.5,1,1
eighteen,2018_052,ls,partial,4,0,0.75,3,1
eighteen,2018_053,up,partial,3,0,0.33,1,2
eighteen,2018_054,up,chick,3,0,1,3,0
eighteen,2018_055,up,chick,3,0,1,3,0
eighteen,2018_056,ls,partial,2,0,0.5,1,1
eighteen,2018_057,up,depchick,3,0,0,0,0
eighteen,2018_059,mb,partial,4,0,0.5,2,2
eighteen,2018_060,mb,partial,4,0,0.75,3,1
eighteen,2018_061,mb,nonpred,4,0,0,0,0
eighteen,2018_062,mb,partial,3,0,0.33,1,2
eighteen,2018_063,up,partial,3,0,0.33,1,2
eighteen,2018_064,ls,chick,4,0,1,4,0
eighteen,2018_065,ls,chick,4,0,1,4,0
eighteen,2018_066,mb,chick,4,0,1,4,0
eighteen,2018_067,mb,depegg,3,1,0,0,0
eighteen,2018_069,mb,chick,2,0,1,2,0
eighteen,2018_070,mb,chick,3,0,1,3,0
eighteen,2018_072,ls,chick,3,0,1,3,0
eighteen,2018_071,up,chick,3,0,1,3,0
eighteen,2018_068,up,chick,3,0,1,3,0