year,nest,nest_id,hood,bin.status,status,clutch,pred.eggs,survive,product,lay.month
sixteen,2016_10,16010,mb,1,chick,3,0,1,3,March
sixteen,2016_100,16100,ls,1,chick,3,0,1,3,May
sixteen,2016_101,16101,ls,0,depegg,3,1,0,0,May
sixteen,2016_102,16102,ls,1,chick,3,0,1,3,May
sixteen,2016_103,16103,ls,1,chick,3,0,1,3,May
sixteen,2016_105,16105,mb,1,chick,3,0,1,3,May
sixteen,2016_106,16106,mb,0,depegg,3,1,0,0,May
sixteen,2016_107,16107,mb,1,chick,4,0,1,4,May
sixteen,2016_108,16108,mb,1,partial,3,0,0.67,2,May
sixteen,2016_109,16109,mb,1,partial,3,0,0.67,2,May
sixteen,2016_11,16011,mb,1,chick,3,0,1,3,March
sixteen,2016_110,16110,mb,1,chick,3,0,1,3,May
sixteen,2016_111,16111,mb,1,chick,4,0,1,4,May
sixteen,2016_112,16112,mb,1,chick,4,0,1,4,May
sixteen,2016_113,16113,mb,1,depchick,3,1,0,0,May
sixteen,2016_115,16115,mb,1,chick,3,0,1,3,May
sixteen,2016_116,16116,ls,0,depegg,3,1,0,0,May
sixteen,2016_117,16117,ls,0,nonpred,3,0,0,0,May
sixteen,2016_119,16119,mb,0,nonpred,3,0,0,0,May
sixteen,2016_120,16120,ls,0,depegg,4,1,0,0,May
sixteen,2016_123,16123,ls,0,nonpred,4,0,0,0,May
sixteen,2016_124,16124,ls,0,depegg,3,1,0,0,May
sixteen,2016_126,16126,mb,0,depegg,3,1,0,0,May
sixteen,2016_127,16127,mb,1,partial,3,0,0.67,2,May
sixteen,2016_128,16128,mb,1,chick,3,0,1,3,May
sixteen,2016_13,16013,mb,1,depchick,3,0,0,0,March
sixteen,2016_130,16130,mb,0,depegg,3,1,0,0,May
sixteen,2016_132,16132,ls,0,depegg,3,1,0,0,May
sixteen,2016_134,16134,ls,1,chick,3,0,1,3,May
sixteen,2016_135,16135,mb,1,chick,3,0,1,3,May
sixteen,2016_139,16139,ls,0,nonpred,4,0,0,0,June
sixteen,2016_14,16014,ls,1,chick,3,0,1,3,March
sixteen,2016_140,16140,ls,1,chick,2,0,1,2,June
sixteen,2016_142,16142,mb,1,chick,3,0,1,3,June
sixteen,2016_143,16143,mb,1,chick,3,0,1,3,June
sixteen,2016_146,16146,ls,0,depegg,2,1,0,0,June
sixteen,2016_147,16147,mb,1,chick,3,0,1,3,June
sixteen,2016_149,16149,ls,1,chick,3,0,1,3,June
sixteen,2016_15,16015,ls,1,chick,3,0,1,3,April
sixteen,2016_153,16153,ls,1,partial,3,0,0.67,2,June
sixteen,2016_154,16154,ls,1,chick,3,0,1,3,June
sixteen,2016_156,16156,mb,1,chick,3,0,1,3,June
sixteen,2016_19,16019,mb,0,depegg,3,1,0,0,March
sixteen,2016_2,16002,mb,0,depegg,3,1,0,0,March
sixteen,2016_21,16021,mb,1,chick,3,0,1,3,April
sixteen,2016_22,16022,mb,1,partial,4,0,0.75,3,March
sixteen,2016_23,16023,mb,1,partial,3,0,0.67,2,March
sixteen,2016_24,16024,mb,0,depegg,3,1,0,0,March
sixteen,2016_27,16027,ls,0,depegg,3,1,0,0,March
sixteen,2016_3,16003,up,0,nonpred,3,0,0,0,March
sixteen,2016_31,16031,up,0,nonpred,3,0,0,0,March
sixteen,2016_35,16035,mb,0,depegg,3,1,0,0,April
sixteen,2016_37,16037,ls,0,nonpred,2,0,0,0,April
sixteen,2016_39,16039,up,1,partial,3,0,0.67,2,March
sixteen,2016_45,16045,up,0,depegg,3,1,0,0,April
sixteen,2016_46,16046,ls,1,chick,3,0,1,3,April
sixteen,2016_48,16048,mb,1,chick,3,0,1,3,March
sixteen,2016_49,16049,mb,0,depegg,5,1,0,0,April
sixteen,2016_54,16054,mb,1,partial,4,0,0.75,3,April
sixteen,2016_55,16055,ls,1,chick,3,0,1,3,March
sixteen,2016_56,16956,ls,1,chick,3,0,1,3,April
sixteen,2016_57,16057,ls,0,depegg,3,1,0,0,April
sixteen,2016_58,16058,mb,0,depegg,3,1,0,0,April
sixteen,2016_6,16006,ls,1,chick,3,0,1,3,March
sixteen,2016_60,16060,mb,0,depegg,4,1,0,0,April
sixteen,2016_61,16061,mb,0,depegg,3,1,0,0,April
sixteen,2016_62,16062,mb,1,chick,4,0,1,4,April
sixteen,2016_63,16063,mb,0,nonpred,3,0,0,0,April
sixteen,2016_66,16066,ls,1,depchick,4,0,0,0,April
sixteen,2016_67,16067,ls,1,chick,3,0,1,3,April
sixteen,2016_68,16068,ls,1,partial,3,0,0.67,2,May
sixteen,2016_69,16069,ls,0,depegg,3,1,0,0,May
sixteen,2016_70,16070,ls,0,nonpred,4,0,0,0,April
sixteen,2016_71,16071,ls,0,depegg,3,1,0,0,April
sixteen,2016_72,16072,ls,1,chick,4,0,1,4,April
sixteen,2016_73,16073,ls,1,partial,3,0,0.67,2,April
sixteen,2016_74,16074,ls,0,nonpred,3,0,0,0,April
sixteen,2016_75,16075,mb,1,chick,3,0,1,3,April
sixteen,2016_77,16077,mb,1,chick,4,0,1,4,April
sixteen,2016_80,16080,mb,0,depegg,4,1,0,0,April
sixteen,2016_81,16081,mb,1,chick,3,0,1,3,April
sixteen,2016_82,16082,mb,0,depegg,3,1,0,0,May
sixteen,2016_83,16083,up,1,chick,3,0,1,3,May
sixteen,2016_85,16085,ls,1,chick,3,0,1,3,April
sixteen,2016_86,16086,ls,1,chick,3,0,1,3,April
sixteen,2016_87,16087,ls,1,depchick,3,0,0,0,May
sixteen,2016_88,16088,mb,1,partial,3,0,0.67,2,May
sixteen,2016_89,16089,mb,0,nonpred,2,0,0,0,April
sixteen,2016_91,16091,mb,0,depegg,3,1,0,0,May
sixteen,2016_92,16092,mb,0,depegg,3,1,0,0,April
sixteen,2016_94,16094,mb,1,chick,3,0,1,3,May
sixteen,2016_96,16096,ls,0,depegg,3,1,0,0,May
sixteen,2016_97,16097,mb,1,chick,3,0,1,3,May
sixteen,2016_98,16098,mb,1,partial,3,0,0.67,2,May
sixteen,2016_99,16099,mb,1,chick,3,0,1,3,May
seventeen,2017_1,17001,up,1,chick,3,0,1,3,May
seventeen,2017_10,17010,up,1,chick,3,0,1,3,May
seventeen,2017_11,17011,up,0,nonpred,3,0,0,0,May
seventeen,2017_12,17012,up,0,depegg,4,1,0,0,May
seventeen,2017_13,17013,up,1,chick,3,0,1,3,May
seventeen,2017_14,17014,up,1,chick,3,0,1,3,May
seventeen,2017_15,17015,up,1,chick,4,0,1,4,May
seventeen,2017_16,17016,up,1,chick,2,0,1,2,May
seventeen,2017_2,17002,up,0,nonpred,2,0,0,0,May
seventeen,2017_20,17020,up,1,chick,3,0,1,3,May
seventeen,2017_21,17021,up,0,depegg,4,1,0,0,May
seventeen,2017_24,17024,up,1,partial,3,0,0.67,2,May
seventeen,2017_26,17026,up,0,depegg,3,1,0,0,June
seventeen,2017_27,17027,up,1,chick,3,0,1,3,June
seventeen,2017_28,17028,up,1,chick,3,0,1,3,May
seventeen,2017_3,17003,up,1,chick,3,0,1,3,May
seventeen,2017_32,17032,up,1,chick,3,0,1,3,May
seventeen,2017_33,17033,up,0,depegg,3,1,0,0,June
seventeen,2017_34,17034,up,0,depegg,3,1,0,0,June
seventeen,2017_35,17035,up,1,chick,3,0,1,3,June
seventeen,2017_36,17036,up,0,depegg,3,1,0,0,June
seventeen,2017_37,17037,up,1,chick,4,0,1,4,May
seventeen,2017_38,17038,up,0,depegg,3,1,0,0,June
seventeen,2017_4,17004,up,0,depegg,3,1,0,0,May
seventeen,2017_40,17040,up,1,chick,3,0,1,3,May
seventeen,2017_41,17041,up,0,depegg,3,1,0,0,June
seventeen,2017_44,17044,up,0,depegg,3,1,0,0,June
seventeen,2017_45,17045,up,0,depegg,3,1,0,0,June
seventeen,2017_46,17046,up,1,depchick,4,0,0,0,June
seventeen,2017_47,17047,up,1,chick,3,0,1,3,June
seventeen,2017_48,17048,up,0,depegg,3,1,0,0,June
seventeen,2017_49,17049,up,0,depegg,3,1,0,0,June
seventeen,2017_5,17005,up,0,depegg,3,1,0,0,May
seventeen,2017_50,17050,up,1,chick,3,0,1,3,June
seventeen,2017_56,17056,up,0,depegg,3,1,0,0,June
seventeen,2017_58,17058,up,1,chick,3,0,1,3,June
seventeen,2017_59,17059,up,1,chick,3,0,1,3,June
seventeen,2017_6,17006,up,0,depegg,3,1,0,0,May
seventeen,2017_60,17060,up,0,depegg,3,1,0,0,June
seventeen,2017_61,17061,up,0,depegg,3,1,0,0,June
seventeen,2017_62,17062,up,0,depegg,3,1,0,0,June
seventeen,2017_63,17063,up,1,chick,4,0,1,4,June
seventeen,2017_64,17064,up,1,partial,3,0,0.67,2,June
seventeen,2017_65,17065,up,1,chick,3,0,1,3,June
seventeen,2017_67,17067,up,0,depegg,2,1,0,0,June
seventeen,2017_69,17069,up,1,chick,3,0,0.67,2,June
seventeen,2017_70,17070,up,1,chick,3,0,1,3,June
seventeen,2017_71,17071,up,1,chick,3,0,1,3,June
seventeen,2017_74,17074,up,1,chick,3,0,1,3,June
seventeen,2017_76,17076,up,1,chick,3,0,1,3,June
seventeen,2017_77,17077,up,1,chick,3,0,1,3,June
seventeen,2017_78,17078,up,0,depegg,3,1,0,0,July
seventeen,2017_8,17008,up,1,chick,2,0,1,2,May
seventeen,2017_81,17081,up,1,depchick,3,0,0,0,June
seventeen,2017_82,17082,up,0,depegg,3,1,0,0,July
seventeen,2017_84,17084,up,1,chick,3,0,1,3,July
seventeen,2017_85,17085,up,1,depchick,3,0,0,0,June
seventeen,2017_86,17086,up,1,depchick,3,0,0,0,July
eighteen,2018_003,18003,up,0,nonpred,3,0,0,0,April
eighteen,2018_004,18004,ls,1,partial,3,0,0.67,2,March
eighteen,2018_005,18005,ls,1,chick,3,0,1,3,March
eighteen,2018_006,18006,ls,1,depchick,4,0,0,0,March
eighteen,2018_007,18007,ls,1,partial,4,0,0.75,3,March
eighteen,2018_008,18008,mb,0,nonpred,4,0,0,0,April
eighteen,2018_009,18009,up,0,depegg,3,1,0,0,April
eighteen,2018_011,18011,up,1,chick,3,0,1,3,March
eighteen,2018_012,18012,up,0,depegg,2,1,0,0,April
eighteen,2018_013,18013,mb,1,partial,3,0,0.67,2,March
eighteen,2018_014,18014,mb,1,depchick,4,0,0,0,April
eighteen,2018_015,18015,up,1,partial,3,0,0.67,2,April
eighteen,2018_017,18017,up,1,depchick,3,0,0,0,April
eighteen,2018_018,18018,up,1,depchick,3,0,0,0,April
eighteen,2018_020,18020,up,0,depegg,3,1,0,0,April
eighteen,2018_022,18022,up,1,partial,3,0,0.67,2,April
eighteen,2018_023,18023,ls,1,partial,3,0,0.33,1,April
eighteen,2018_024,18024,ls,1,chick,3,0,1,3,April
eighteen,2018_025,18025,up,0,depegg,3,1,0,0,April
eighteen,2018_026,18026,up,1,chick,3,0,1,3,April
eighteen,2018_028,18028,up,1,depchick,3,0,0,0,April
eighteen,2018_029,18029,up,0,depegg,3,1,0,0,April
eighteen,2018_030,18030,up,0,depegg,4,1,0,0,April
eighteen,2018_031,18031,ls,0,nonpred,4,0,0,0,May
eighteen,2018_032,18032,mb,0,depegg,3,1,0,0,May
eighteen,2018_033,18033,up,1,chick,3,0,1,3,May
eighteen,2018_035,18035,mb,1,chick,3,0,1,3,April
eighteen,2018_036,18036,up,1,partial,3,0,0.67,2,April
eighteen,2018_038,18038,mb,1,chick,2,0,0,0,May
eighteen,2018_040,18040,ls,1,chick,4,0,1,4,May
eighteen,2018_041,18041,mb,1,partial,3,0,0.33,1,April
eighteen,2018_042,18042,up,1,partial,3,0,0.33,1,May
eighteen,2018_043,18043,up,1,partial,3,0,0.67,2,May
eighteen,2018_044,18044,up,1,chick,4,0,1,4,May
eighteen,2018_045,18045,mb,0,nonpred,3,0,0,0,May
eighteen,2018_046,18046,mb,0,nonpred,3,0,0,0,May
eighteen,2018_047,18047,mb,1,partial,4,0,0.75,3,May
eighteen,2018_048,18048,ls,1,partial,3,0,0.67,2,May
eighteen,2018_049,18049,up,1,chick,2,0,1,2,May
eighteen,2018_050,18050,ls,1,chick,4,0,1,4,May
eighteen,2018_051,18051,ls,1,partial,2,0,0.5,1,May
eighteen,2018_052,18052,ls,1,partial,4,0,0.75,3,May
eighteen,2018_053,18053,up,1,partial,3,0,0.33,1,June
eighteen,2018_054,18054,up,1,chick,3,0,1,3,May
eighteen,2018_055,18055,up,1,chick,3,0,1,3,May
eighteen,2018_056,18056,ls,1,partial,2,0,0.5,1,May
eighteen,2018_057,18057,up,1,depchick,3,0,0,0,June
eighteen,2018_059,18059,mb,1,partial,4,0,0.5,2,June
eighteen,2018_060,18060,mb,1,partial,4,0,0.75,3,June
eighteen,2018_061,18061,mb,0,nonpred,4,0,0,0,June
eighteen,2018_062,18062,mb,1,partial,3,0,0.33,1,June
eighteen,2018_063,18063,up,1,partial,3,0,0.33,1,June
eighteen,2018_064,18064,ls,1,chick,4,0,1,4,June
eighteen,2018_065,18065,ls,1,chick,4,0,1,4,June
eighteen,2018_066,18066,mb,1,chick,4,0,1,4,June
eighteen,2018_067,18067,mb,0,depegg,3,1,0,0,June
eighteen,2018_069,18069,mb,1,chick,2,0,1,2,June
eighteen,2018_070,18070,mb,1,chick,3,0,1,3,July
eighteen,2018_072,18072,ls,1,chick,3,0,1,3,July
eighteen,2018_071,18071,up,1,chick,3,0,1,3,July
eighteen,2018_068,18068,up,1,chick,3,0,1,3,July