nomo,age,hood,hood_pb,nest_id,bloodtube,ug_g_drywt,blood_ng_ml_pbwt,blood_ug_dl_pbwt,blood_ugdl_log10,blood_ugdl_sqrt,feather_ng_g_pbwt,feather_ug_g_pbwt,feather_ugg_log10,feather_ugg_sqrt,notes
254,nestling,uptown,high,26,79,0.0657,42.2,4.217194992,0.625023682,2.053581017,4792.626,4.792626,0.680573539,2.189206706,
255,nestling,uptown,high,26,78,0.0034,271.5,27.15193309,1.433800755,5.210751682,4115.654,4.115654,0.614438857,2.02870747,suspect blood
259,nestling,uptown,high,22,85,0.0044,46.7,4.668348185,0.66916324,2.16063606,394.853,0.394853,-0.403564558,0.628373297,
260,nestling,uptown,high,22,86,0.006,65.4,6.540855026,0.815634523,2.557509536,487.6527,0.4876527,-0.311889367,0.698321344,
261,nestling,uptown,high,22,87,0.0042,86.5,8.653957154,0.937214741,2.941760893,1143.249,1.143249,0.05814083,1.069228226,
267,nestling,uptown,high,18,96,0.0046,404.5,40.44921455,1.606910093,6.359969697,,,,,depredated
268,nestling,uptown,high,18,94,0.0076,392.9,39.29282604,1.594313265,6.268399001,,,,,depredated
269,nestling,uptown,high,18,95,0.008,53.2,5.324452197,0.726274932,2.307477453,,,,,depredated
252,nestling,bywater,high,13,75,0.0044,138.4,13.84379396,1.141255127,3.720724924,837.8277,0.8378277,-0.076845285,0.915329285,
253,nestling,bywater,high,13,76,0.01,145.2,14.51951663,1.161952158,3.81044835,1047.809,1.047809,0.020282124,1.02362542,
322,nestling,uptown,high,63,157,0.0054,303.5,30.34760373,1.482124405,5.50886592,2824.569,2.824569,0.450952188,1.680645412,
249,nestling,uptown,high,11,71,0.0043,115.6,11.56075003,1.062986011,3.400110297,,,,,
250,nestling,uptown,high,11,74,0.005,67.5,6.747061319,0.829114657,2.5975106,,,,,
257,nestling,uptown,high,15,80,0.0059,115.8,11.58089628,1.063742172,3.403071595,,,,,
258,nestling,uptown,high,15,81,0.0399,15.1,1.508336029,0.178498105,1.228143326,,,,,
262,nestling,uptown,high,100,88,0.0084,174.2,17.4155228,1.240936516,4.173190961,,,,,
263,nestling,uptown,high,100,89,0.0075,136.8,13.67795623,1.13602121,3.698372105,,,,,
273,nestling,uptown,high,28,115,0.0078,84.9,8.492695505,0.929045553,2.914222968,,,,,depredated
274,nestling,uptown,high,28,129,0.0095,47.6,4.758533422,0.677473124,2.181406295,,,,,depredated
275,nestling,uptown,high,33,100,0.005,70.1,7.008117351,0.845601365,2.647284902,,,,,
276,nestling,uptown,high,33,101,0.0141,10.2,1.018506607,0.007963851,1.009210883,,,,,
277,nestling,uptown,high,33,102 repeat,0.0058,34.6,3.460909884,0.539190291,1.860352086,,,,,
287,nestling,uptown,high,54,113,0.0048,67.2,6.720871177,0.827425571,2.592464306,,,,,
288,nestling,uptown,high,54,114,0.0067,168.8,16.87603148,1.227270327,4.108044727,,,,,
289,nestling,uptown,high,54,116,0.0068,132.3,13.22941094,1.121540507,3.63722572,,,,,
290,nestling,uptown,high,49,117,0.0083,46.7,4.666568665,0.668997661,2.160224216,,,,,
291,nestling,uptown,high,49,118,0.0074,188.9,18.89185259,1.276274548,4.346475882,,,,,
292,nestling,uptown,high,55,119,0.0079,38.6,3.857540019,0.58631044,1.964062122,216.1505,0.2161505,-0.665243756,0.464919886,
293,nestling,uptown,high,55,121,0.0083,77.1,7.712215232,0.887179141,2.777087545,238.6539,0.2386539,-0.622231464,0.488522159,
294,nestling,uptown,high,55,123,0.0061,226.4,22.63527174,1.354785713,4.757654016,459.3898,0.4593898,-0.337818652,0.677783004,
298,nestling,uptown,high,42,127,0.0091,62.1,6.20608746,0.792817892,2.491202011,,,,,
299,nestling,uptown,high,44,128,0.0074,19.7,1.966161497,0.293619187,1.402198808,,,,,
300,nestling,uptown,high,44,130,0.005,27.6,2.757741137,0.440553498,1.660644796,,,,,
301,nestling,uptown,high,44,131,0.0086,33.6,3.357057197,0.525958741,1.832227387,,,,,
302,nestling,uptown,high,44,132,0.0076,53.5,5.351245617,0.728454885,2.313275949,,,,,
310,nestling,uptown,high,53,143,0.0104,204.7,20.4663049,1.31103944,4.523970037,,,,,
338,nestling,uptown,high,71,177,0.0061,654.7,65.47263247,1.816059803,8.09151608,56565.78,56.56578,1.75255378,7.521022537,
339,nestling,uptown,high,71,178,0.008,111,11.09891485,1.04528052,3.331503392,965.9918,0.9659918,-0.01502656,0.982848818,
340,nestling,uptown,high,71,179,0.0105,104,10.40032224,1.017046796,3.22495306,815.4593,0.8154593,-0.08859771,0.903027851,
270,nestling,bywater,high,35,97,0.0058,256.4,25.63625433,1.408854571,5.063225684,,,,,
271,nestling,bywater,high,35,98,0.005,292.9,29.29039023,1.466725158,5.412059703,,,,,
272,nestling,bywater,high,35,99,0.0032,205,20.50302932,1.311818033,4.528027089,,,,,suspect blood
282,nestling,bywater,high,38,107,0.0073,38.3,3.825284915,0.582663788,1.95583356,,,,,
283,nestling,bywater,high,38,108,0.0084,22.9,2.29285971,0.360377483,1.514219175,,,,,
303,nestling,bywater,high,47,134,0.0058,35.4,3.540087327,0.549013975,1.881511979,,,,,
304,nestling,bywater,high,47,135,0.0048,53,5.297572661,0.724076922,2.301645642,,,,,
305,nestling,bywater,high,47,136,0.0123,24.4,2.438887821,0.387191825,1.561693895,,,,,
315,nestling,bywater,high,59,148,0.0063,44.8,4.484381208,0.651702524,2.117635759,,,,,
316,nestling,bywater,high,59,149,0.007,55.6,5.557229027,0.744858295,2.357377574,,,,,
317,nestling,bywater,high,60,152,0.0084,31.8,3.17766362,0.502107922,1.782600241,,,,,
318,nestling,bywater,high,60,153,0.0072,57.2,5.715773649,0.757075022,2.390768422,,,,,
319,nestling,bywater,high,60,154,0.0081,60.5,6.050686178,0.781804629,2.459814257,,,,,
320,nestling,bywater,high,69,155,0.0066,25.2,2.51578554,0.400673617,1.586122801,,,,,
321,nestling,bywater,high,69,156,0.0043,30.4,3.036024358,0.482305252,1.742419111,,,,,
323,nestling,bywater,high,62,158,0.0064,65.2,6.517908273,0.814108244,2.553019442,,,,,
324,nestling,bywater,high,66,159,0.0062,87.1,8.71094763,0.940065403,2.951431454,,,,,
325,nestling,bywater,high,66,160,0.0075,161.3,16.13362305,1.207731906,4.016668153,,,,,
326,nestling,bywater,high,66,161,0.0064,113.5,11.35241021,1.055088076,3.369333793,,,,,
327,nestling,bywater,high,66,162,0.0054,102.4,10.24047396,1.010320058,3.200074055,,,,,
335,nestling,bywater,high,70,174,0.006,35.1,3.506508002,0.544874834,1.872567222,,,,,
336,nestling,bywater,high,70,175,0.0097,39.3,3.930240997,0.594419182,1.982483543,,,,,
337,nestling,bywater,high,70,176,0.0061,32.2,3.220517014,0.507925598,1.794579899,,,,,
245,nestling,lakeshore,low,4,64,0.0495,3,0.29955913,-0.523517439,0.547319952,,,,,
246,nestling,lakeshore,low,4,66,0.0053,16.1,1.610292978,0.206904899,1.268973198,,,,,
264,nestling,lakeshore,low,24,92,0.0074,6.3,0.633616306,-0.198173655,0.796000192,77.72311,0.07772311,-1.10944983,0.278788648,
265,nestling,lakeshore,low,24,93,0.0048,8.5,0.854954085,-0.068057208,0.924637272,37.80172,0.03780172,-1.422488439,0.194426644,
266,nestling,lakeshore,low,24,91,0.0055,11.1,1.113810497,0.046811307,1.055372208,26.9637,0.0269637,-1.569220513,0.164206273,
278,nestling,lakeshore,low,40,278,0.0073,16.1,1.610392573,0.206931759,1.26901244,,,,,
279,nestling,lakeshore,low,40,279,0.0068,8.4,0.841876821,-0.074751448,0.917538458,,,,,
280,nestling,lakeshore,low,40,280,0.0082,9.3,0.926924091,-0.03295583,0.962768971,,,,,
281,nestling,lakeshore,low,40,281,0.0072,7.8,0.776217757,-0.110016426,0.881032211,,,,,
284,nestling,lakeshore,low,51,109,0.0098,12.5,1.251887425,0.097565277,1.118877752,,,,,
285,nestling,lakeshore,low,56,111,0.007,11.7,1.168348888,0.06757255,1.080901886,,,,,
286,nestling,lakeshore,low,56,112,0.0054,8.1,0.810447372,-0.091275182,0.900248506,,,,,
295,nestling,lakeshore,low,52,124,0.0101,21.4,2.139457316,0.330303626,1.462688386,63.49885,0.06349885,-1.19723414,0.251989782,
296,nestling,lakeshore,low,52,125,0.0094,13.3,1.333377508,0.124953125,1.154719666,56.10909,0.05610909,-1.250966775,0.236873574,
297,nestling,lakeshore,low,52,126,0.0079,11.4,1.13716784,0.055824569,1.06638072,30.49366,0.03049366,-1.515790446,0.17462434,
306,nestling,lakeshore,low,50,137,0.0044,71.8,7.181147394,0.856193841,2.679766295,233.2832,0.2332832,-0.632116536,0.482993996,
307,nestling,lakeshore,low,50,138,0.0097,106.9,10.687868,1.028891081,3.26923049,382.07,0.38207,-0.417857062,0.618118112,
308,nestling,lakeshore,low,50,139,0.0057,20.8,2.082462911,0.318577275,1.443074118,99.87451,0.09987451,-1.000545338,0.316029287,
309,nestling,lakeshore,low,50,140,0.0057,40.9,4.087413391,0.611448563,2.021735243,96.84788,0.09684788,-1.013909882,0.31120392,
311,nestling,lakeshore,low,65,144,0.01,24.8,2.478082693,0.394115795,1.574192712,,,,,
312,nestling,lakeshore,low,65,145,0.0097,19.4,1.939943894,0.28778917,1.392818687,,,,,
313,nestling,lakeshore,low,65,146,0.0086,18.5,1.846401369,0.266326113,1.358823524,,,,,
314,nestling,lakeshore,low,65,147,0.0094,29.4,2.939758696,0.468311684,1.714572453,,,,,
328,nestling,lakeshore,low,64,163,0.0055,32.1,3.214254793,0.5070803,1.79283429,,,,,
329,nestling,lakeshore,low,64,167,0.0147,31.7,3.170077526,0.501069883,1.780471153,,,,,
330,nestling,lakeshore,low,64,168,0.0102,24.8,2.484420461,0.395225097,1.576204448,,,,,
331,nestling,lakeshore,low,64,169,0.0086,17.7,1.774760669,0.249139796,1.332201437,,,,,
332,nestling,lakeshore,low,72,171,0.0083,8.9,0.894112939,-0.04860762,0.945575454,,,,,
333,nestling,lakeshore,low,72,172,0.0105,12.8,1.278188273,0.106594829,1.130569889,,,,,
334,nestling,lakeshore,low,72,173,0.0103,7.3,0.732858222,-0.134980035,0.856071388,,,,,